DOCUMENT ID	TYPE	START POSITION	END POSITION	MATCHED TERM	PREFERRED FORM	ENTITY ID	ZONE	SENTENCE ID	ORIGIN	UMLS CUI	SENTENCE
CaseReport25	biolink:PhenotypicFeature	456	464	proximal	Proximal	HP:0012840		S4	hp-full.json	CUI-less	At age 12 years, arthralgia and joint swel- ling recurred, again affecting both shoulders and knees, but now also the wrists, proximal ®nger joints, ankles, and toes.
CaseReport25	biolink:PhenotypicFeature	571	579	positive	Position	HP:0012830		S5	hp-full.json	CUI-less	Sedimentation rate was raised to high levels again, rheumatoid factor was positive, and the antistrep- tolysin titer was also raised.
CaseReport25	biolink:PhenotypicFeature	697	709	osteoporosis	Osteoporosis	HP:0000939		S6	hp-full.json	CUI-less	X-rays of hands and knees revealed erosive changes of the wrists, osteoporosis of the distal femur epiphysis, and sclerosis of the proximal tibia.
CaseReport25	biolink:PhenotypicFeature	717	723	distal	Distal	HP:0012839		S6	hp-full.json	CUI-less	X-rays of hands and knees revealed erosive changes of the wrists, osteoporosis of the distal femur epiphysis, and sclerosis of the proximal tibia.
CaseReport25	biolink:PhenotypicFeature	762	770	proximal	Proximal	HP:0012840		S6	hp-full.json	CUI-less	X-rays of hands and knees revealed erosive changes of the wrists, osteoporosis of the distal femur epiphysis, and sclerosis of the proximal tibia.
CaseReport25	biolink:PhenotypicFeature	1118	1133	short of breath	Respiratory distress	HP:0002098_SYNONYM		S9	hp-full.json	CUI-less	At age 13 years, the patient complained of being persistently short of breath during physical exercise.
CaseReport25	biolink:PhenotypicFeature	1236	1240	dull	Dull	HP:0025282		S11	hp-full.json	CUI-less	Percussion note was dull, and breath sounds were bronchial and decreased.
CaseReport25	biolink:PhenotypicFeature	1413	1437	restrictive lung disease	Restrictive ventilatory defect	HP:0002091_SYNONYM		S13	hp-full.json	CUI-less	Lung function tests con®rmed restrictive lung disease: forced vital capacity (FVC) was 74% of predicted value, and total lung capacity (TLC) was reduced to 80%.
CaseReport25	biolink:PhenotypicFeature	1425	1437	lung disease	Abnormal lung morphology	HP:0002088_SYNONYM		S13	hp-full.json	CUI-less	Lung function tests con®rmed restrictive lung disease: forced vital capacity (FVC) was 74% of predicted value, and total lung capacity (TLC) was reduced to 80%.
CaseReport25	biolink:PhenotypicFeature	1652	1660	moderate	Moderate	HP:0012826		S14	hp-full.json	CUI-less	The arterial partial pressure of oxygen (PaO2) was normal (PaO2 􏰄102 torr), but decreased (82 torr) during moderate physical exercise, pointing to impaired diffu- sion of alveolar gases.
CaseReport25	biolink:PhenotypicFeature	1911	1922	progression	Progressive	HP:0003676		S16	hp-full.json	CUI-less	In the following months, chest X-ray and spirometry indicated progression of pul- monary ®brosis (FVC 􏰄 64%, TLC 􏰄 65%).
CaseReport25	biolink:PhenotypicFeature	2183	2196	Cor pulmonale	Cor pulmonale	HP:0001648		S20	hp-full.json	CUI-less	Cor pulmonale and pulmonary hypertension developed.
CaseReport25	biolink:PhenotypicFeature	2211	2223	hypertension	Hypertension	HP:0000822		S20	hp-full.json	CUI-less	Cor pulmonale and pulmonary hypertension developed.
CaseReport25	biolink:PhenotypicFeature	2343	2347	left	Left	HP:0012835		S21	hp-full.json	CUI-less	Shortly before dying at age 35, multiple cutaneous ulcers on both feet, the right knee, both hands, and the left elbow appeared.
CaseReport25	biolink:PhenotypicFeature	2440	2450	vasculitis	Vasculitis	HP:0002633		S23	hp-full.json	CUI-less	Biopsy of the lesions demonstrated vasculitis.
CaseReport25	biolink:PhenotypicFeature	2494	2503	recurrent	Recurrent	HP:0031796		S24	hp-full.json	CUI-less	Case 2 (Daughter) S.H., born in 1978, had recurrent pneumonia with onset in the ®rst year of life, and with recurrences at ages 2, 9, and 10 years.
CaseReport25	biolink:PhenotypicFeature	2494	2513	recurrent pneumonia	Recurrent pneumonia	HP:0006532		S24	hp-full.json	CUI-less	Case 2 (Daughter) S.H., born in 1978, had recurrent pneumonia with onset in the ®rst year of life, and with recurrences at ages 2, 9, and 10 years.
CaseReport25	biolink:PhenotypicFeature	2504	2513	pneumonia	Pneumonia	HP:0002090		S24	hp-full.json	CUI-less	Case 2 (Daughter) S.H., born in 1978, had recurrent pneumonia with onset in the ®rst year of life, and with recurrences at ages 2, 9, and 10 years.
CaseReport25	biolink:PhenotypicFeature	2519	2524	onset	Onset	HP:0003674		S24	hp-full.json	CUI-less	Case 2 (Daughter) S.H., born in 1978, had recurrent pneumonia with onset in the ®rst year of life, and with recurrences at ages 2, 9, and 10 years.
CaseReport25	biolink:PhenotypicFeature	2560	2571	recurrences	Recurrent	HP:0031796		S24	hp-full.json	CUI-less	Case 2 (Daughter) S.H., born in 1978, had recurrent pneumonia with onset in the ®rst year of life, and with recurrences at ages 2, 9, and 10 years.
CaseReport25	biolink:PhenotypicFeature	2900	2908	moderate	Moderate	HP:0012826		S28	hp-full.json	CUI-less	Arterial oxygen saturation (SaO2) decreased from 95% to 83% during moderate physical exercise.
CaseReport25	biolink:PhenotypicFeature	3050	3054	mild	Mild	HP:0012825		S30	hp-full.json	CUI-less	An echocardiogram, showed mild pulmonary hypertension.
CaseReport25	biolink:PhenotypicFeature	3065	3077	hypertension	Hypertension	HP:0000822		S30	hp-full.json	CUI-less	An echocardiogram, showed mild pulmonary hypertension.
CaseReport25	biolink:PhenotypicFeature	3191	3201	arthralgia	Arthralgia	HP:0002829		S32	hp-full.json	CUI-less	At age 12 years, arthralgia and joint swel- ling recurred, again affecting both shoulders and knees, but now also the wrists, proximal ®nger joints, ankles, and toes.
CaseReport25	biolink:PhenotypicFeature	3247	3255	proximal	Proximal	HP:0012840		S32	hp-full.json	CUI-less	At age 12 years, arthralgia and joint swel- ling recurred, again affecting both shoulders and knees, but now also the wrists, proximal ®nger joints, ankles, and toes.
CaseReport25	biolink:PhenotypicFeature	3403	3408	acute	Acute	HP:0011009		S35	hp-full.json	CUI-less	At age 13, the patient was admitted for acute respiratory failure.
CaseReport25	biolink:PhenotypicFeature	3409	3428	respiratory failure	Respiratory failure	HP:0002878		S35	hp-full.json	CUI-less	At age 13, the patient was admitted for acute respiratory failure.
CaseReport25	biolink:PhenotypicFeature	3506	3513	diffuse	Diffuse	HP:0020034		S36	hp-full.json	CUI-less	In 1988, a chest X-ray revealed diffusepulmonary interstitial reticular markings.
CaseReport25	biolink:PhenotypicFeature	3514	3523	bilateral	Bilateral	HP:0012832		S36	hp-full.json	CUI-less	Chest X-rays showed scattered areas of in®ltration in addition to extensive diffuse bilateral ®brotic changes, possibly due to alveolar hemorrhage or interstitial pneumonia.
CaseReport25	biolink:PhenotypicFeature	3593	3602	pneumonia	Pneumonia	HP:0002090		S36	hp-full.json	CUI-less	Case 2 (Daughter) S.H., born in 1978, had recurrent pneumonia with onset in the ®rst year of life, and with recurrences at ages 2, 9, and 10 years.
CaseReport25	biolink:PhenotypicFeature	3604	3625	Macroscopic hematuria	Macroscopic hematuria	HP:0012587		S37	hp-full.json	CUI-less	Macroscopic hematuria and pro- teinuria indicated renal involvement.
CaseReport25	biolink:PhenotypicFeature	3616	3625	hematuria	Hematuria	HP:0000790		S37	hp-full.json	CUI-less	Macroscopic hematuria and pro- teinuria indicated renal involvement.
CaseReport25	biolink:PhenotypicFeature	3872	3877	focal	Focal	HP:0030650		S39	hp-full.json	CUI-less	A renal biopsy was performed, which showed deposits of complement and immunoglobulin M (IgM), changes compatible with focal-segmental glomerulone- phritis.
CaseReport25	biolink:PhenotypicFeature	3959	3964	acute	Acute	HP:0011009		S41	hp-full.json	CUI-less	At age 13, the patient was admitted for acute respiratory failure.
CaseReport25	biolink:PhenotypicFeature	3965	3984	respiratory failure	Respiratory failure	HP:0002878		S41	hp-full.json	CUI-less	At age 13, the patient was admitted for acute respiratory failure.
CaseReport25	biolink:PhenotypicFeature	4060	4069	recurrent	Recurrent	HP:0031796		S42	hp-full.json	CUI-less	Case 2 (Daughter) S.H., born in 1978, had recurrent pneumonia with onset in the ®rst year of life, and with recurrences at ages 2, 9, and 10 years.
CaseReport25	biolink:PhenotypicFeature	4197	4201	mild	Mild	HP:0012825		S43	hp-full.json	CUI-less	An echocardiogram, showed mild pulmonary hypertension.
CaseReport25	biolink:PhenotypicFeature	4212	4232	Inspiratory crackles	Inspiratory crackles	HP:0031996		S44	hp-full.json	CUI-less	Inspiratory crackles, most pronounced at the bases, and decrease of forced vital capacity (FVC 􏰄 40%, TLC 􏰄 42%) was noted.
CaseReport25	biolink:PhenotypicFeature	4224	4232	crackles	Crackles	HP:0030830		S44	hp-full.json	CUI-less	Inspiratory crackles, most pronounced at the bases, and decrease of forced vital capacity (FVC 􏰄 40%, TLC 􏰄 42%) was noted.
CaseReport25	biolink:PhenotypicFeature	4564	4580	productive cough	Productive cough	HP:0031245		S48	hp-full.json	CUI-less	At 16 years of age, the patient ®rst complained of productive cough with increasing daily sputum expectoration.
CaseReport25	biolink:PhenotypicFeature	4575	4580	cough	Cough	HP:0012735		S48	hp-full.json	CUI-less	At 16 years of age, the patient ®rst complained of productive cough with increasing daily sputum expectoration.
CaseReport25	biolink:PhenotypicFeature	4679	4693	bronchiectasis	Bronchiectasis	HP:0002110		S49	hp-full.json	CUI-less	High-resolution computer tomo- graphy (HRCT) revealed bronchiectasis.
CaseReport25	biolink:PhenotypicFeature	4707	4731	restrictive lung disease	Restrictive ventilatory defect	HP:0002091_SYNONYM		S50	hp-full.json	CUI-less	Lung function tests con®rmed restrictive lung disease: forced vital capacity (FVC) was 74% of predicted value, and total lung capacity (TLC) was reduced to 80%.
CaseReport25	biolink:PhenotypicFeature	4719	4731	lung disease	Abnormal lung morphology	HP:0002088_SYNONYM		S50	hp-full.json	CUI-less	Lung function tests con®rmed restrictive lung disease: forced vital capacity (FVC) was 74% of predicted value, and total lung capacity (TLC) was reduced to 80%.
CaseReport25	biolink:PhenotypicFeature	4845	4850	acute	Acute	HP:0011009		S52	hp-full.json	CUI-less	At age 13, the patient was admitted for acute respiratory failure.
CaseReport25	biolink:PhenotypicFeature	4851	4870	respiratory failure	Respiratory failure	HP:0002878		S52	hp-full.json	CUI-less	At age 13, the patient was admitted for acute respiratory failure.
CaseReport25	biolink:PhenotypicFeature	4897	4906	pneumonia	Pneumonia	HP:0002090		S52	hp-full.json	CUI-less	Case 2 (Daughter) S.H., born in 1978, had recurrent pneumonia with onset in the ®rst year of life, and with recurrences at ages 2, 9, and 10 years.
CaseReport25	biolink:PhenotypicFeature	4924	4933	abscesses	Abscess	HP:0025615		S52	hp-full.json	CUI-less	Death occurred at age 20 years, due to acute respiratory failure induced by an Aspergillus pneumonia and formation of abscesses.
CaseReport25	biolink:PhenotypicFeature	5010	5019	arteritis	Arteritis	HP:0012089		S53	hp-full.json	CUI-less	On postmortem histological examination, interstitial pulmonary ®brosis and arteritis of the lung vessels, as well as sclerosing glomerulonephritis, were con®rmed.
CaseReport25	biolink:PhenotypicFeature	5063	5081	glomerulonephritis	Glomerulonephritis	HP:0000099		S53	hp-full.json	CUI-less	On postmortem histological examination, interstitial pulmonary ®brosis and arteritis of the lung vessels, as well as sclerosing glomerulonephritis, were con®rmed.
CaseReport25	biolink:PhenotypicFeature	5123	5133	vasculitis	Vasculitis	HP:0002633		S54	hp-full.json	CUI-less	Biopsy of the lesions demonstrated vasculitis.
CaseReport25	biolink:PhenotypicFeature	5236	5241	cough	Cough	HP:0012735		S55	hp-full.json	CUI-less	At 16 years of age, the patient ®rst complained of productive cough with increasing daily sputum expectoration.
